gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,TotalServiceCost,cluster_label
0,0,1,1.003084374179176,1,0,-0.3812228395464275,0.0,1.0,0.0,0.0,1.0,0.3318446938192815,1
1,0,0,-1.2359716337944675,1,1,0.3458511039840257,0.0,1.0,1.0,0.0,0.0,-0.9365380856305144,0
0,0,0,1.4508955757739046,1,1,1.502559650509747,0.0,1.0,0.0,1.0,0.0,2.301792033967885,1
1,0,0,-1.276681743030352,1,1,-0.3481740239314069,0.0,1.0,0.0,0.0,1.0,-0.9789500489976968,0
1,0,0,-1.276681743030352,1,0,-1.5048825704571285,1.0,0.0,1.0,0.0,0.0,-0.9944127439753154,0
0,0,1,1.4508955757739046,1,0,1.4695108348947263,0.0,1.0,1.0,0.0,0.0,2.271750226582798,1
1,0,0,-1.276681743030352,1,1,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.9939709526902406,0
1,0,0,-1.1138413060868144,1,0,-0.4473204707764688,1.0,0.0,1.0,0.0,0.0,-0.8901500006976589,0
1,0,1,-0.3810593398408947,1,1,-0.5464669176215305,0.0,1.0,0.0,0.0,1.0,-0.5150691996691403,0
1,0,0,-0.8288705414356234,1,1,0.5110951820591287,0.0,1.0,1.0,0.0,0.0,-0.5786871447199138,0
0,1,0,1.3287652480662513,1,1,1.4695108348947263,0.0,1.0,0.0,1.0,0.0,2.127284476363333,1
0,1,0,1.6137360127174425,1,0,0.6432904445192112,1.0,0.0,1.0,0.0,0.0,1.6691469137407489,1
1,0,0,0.066751861753834,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.7023887045408622,0
1,0,0,0.7995338279997538,0,0,-0.8108574425416955,0.0,1.0,1.0,0.0,0.0,-0.0838809054361201,0
0,0,1,0.1481720802256029,0,0,-0.7778086269266749,0.0,1.0,1.0,0.0,0.0,-0.3507228416213088,0
0,0,1,-0.5846098860203168,1,1,-0.2820763927013657,0.0,1.0,0.0,0.0,1.0,-0.5574811630363227,0
1,0,0,-0.3403492306050102,1,0,1.172071494359541,1.0,0.0,1.0,0.0,0.0,0.0574923057878209,0
0,1,0,1.6137360127174425,1,0,0.8415833382093348,1.0,0.0,0.0,0.0,1.0,1.8600007488930692,1
1,0,0,1.6137360127174425,1,1,0.4780463664441082,0.0,1.0,1.0,0.0,0.0,1.5101020511138152,1
0,0,0,-0.9917109783791612,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.9321201727797664,0
1,0,0,-1.2359716337944675,1,0,-0.6456133644665925,1.0,0.0,1.0,0.0,0.0,-0.9630455627350036,0
0,0,0,-0.9102907599073924,1,1,-1.438784939227087,0.0,1.0,1.0,0.0,0.0,-0.9100306085260256,0
1,0,1,0.3924327356409094,1,1,-0.3481740239314069,0.0,1.0,0.0,1.0,0.0,-0.0008241438420547,0
1,0,1,0.7995338279997538,0,0,-0.4803692863914894,0.0,1.0,1.0,0.0,0.0,0.145850562802784,0
0,1,0,-0.2589290121332414,1,0,1.006827416284438,1.0,0.0,0.0,1.0,0.0,0.088417695743058,0
1,0,0,1.6137360127174425,1,0,0.8085345225943142,1.0,0.0,1.0,0.0,0.0,1.8281917763676827,1
0,1,0,1.6137360127174425,1,1,0.4449975508290876,1.0,0.0,0.0,0.0,1.0,1.4782930785884285,1
1,1,0,1.0437944834150603,0,0,-0.6456133644665925,0.0,1.0,1.0,0.0,0.0,0.1502684756535322,0
0,0,0,1.573025903481558,1,0,0.411948735214067,0.0,1.0,1.0,0.0,0.0,1.4124661771122808,1
1,0,1,0.8809540464715226,1,0,-0.0507346833962215,1.0,0.0,1.0,0.0,0.0,0.5001671734327863,1
0,0,1,1.4508955757739046,1,0,0.6763392601342318,1.0,0.0,1.0,0.0,0.0,1.5507468493406982,1
1,0,0,0.636693391056216,1,1,0.2136558415239433,0.0,1.0,1.0,0.0,0.0,0.5028179211432352,1
1,0,1,0.3110125171691406,1,0,-1.3065896767670044,1.0,0.0,0.0,1.0,0.0,-0.5610154933169211,0
1,0,0,0.5959832818203317,1,0,1.502559650509747,1.0,0.0,1.0,0.0,0.0,1.2812541654450609,1
0,0,0,0.8809540464715226,1,0,1.006827416284438,1.0,0.0,0.0,1.0,0.0,1.263582514042068,1
0,0,0,-1.276681743030352,1,1,-1.4718337548421077,1.0,0.0,0.0,1.0,0.0,-0.9939709526902406,0
1,0,0,1.6137360127174425,1,0,0.742436891364273,1.0,0.0,0.0,0.0,1.0,1.764573831316909,1
0,1,0,-0.9510008691432766,1,0,0.5441439976741493,1.0,0.0,1.0,0.0,0.0,-0.6807409315721963,0
1,1,0,1.573025903481558,1,1,1.0398762318994583,0.0,1.0,0.0,1.0,0.0,2.008442620678208,1
0,0,0,-0.2182189028973569,1,1,1.0398762318994583,1.0,0.0,0.0,0.0,1.0,0.1423162325221855,1
1,1,0,-1.2359716337944675,1,1,0.0484117634488403,0.0,1.0,0.0,1.0,0.0,-0.9444903287618612,0
0,0,0,0.1888821894614873,1,0,0.4780463664441082,1.0,0.0,0.0,0.0,1.0,0.2885491478819496,1
1,0,1,-1.2359716337944675,1,0,-0.1168323146262627,1.0,0.0,0.0,1.0,0.0,-0.9489082416126094,0
0,0,0,-0.788160432199739,0,0,-1.339638492382025,1.0,0.0,0.0,1.0,0.0,-0.8649678974483944,0
1,0,1,-1.1952615245585831,1,1,0.2136558415239433,0.0,1.0,1.0,0.0,0.0,-0.9087052346708012,0
0,0,0,-1.07313119685093,1,1,-0.3151252083163863,1.0,0.0,0.0,0.0,1.0,-0.8570156543170477,0
0,0,0,-0.6660301044920857,1,0,0.6763392601342318,1.0,0.0,1.0,0.0,0.0,-0.4019706306899875,0
1,0,1,1.6137360127174425,1,0,0.8085345225943142,1.0,0.0,0.0,1.0,0.0,1.8281917763676827,1
0,0,0,0.9623742649432916,1,0,0.8746321538243554,1.0,0.0,1.0,0.0,0.0,1.2485616103495245,1
0,1,1,1.3287652480662513,1,0,1.3042667568196231,1.0,0.0,1.0,0.0,0.0,1.9837023087140175,1
1,0,1,-0.8695806506715078,1,1,-0.1498811302412833,1.0,0.0,0.0,1.0,0.0,-0.7112245302423585,0
1,0,0,1.288055138830367,1,1,1.337315572434644,0.0,1.0,1.0,0.0,0.0,1.966030657311025,1
0,0,1,-0.7474503229638545,1,0,0.7093880757492524,1.0,0.0,1.0,0.0,0.0,-0.4708900711616587,0
0,0,1,0.066751861753834,1,1,-0.1168323146262627,1.0,0.0,0.0,0.0,1.0,-0.086531653146569,0
0,0,0,-0.6660301044920857,1,0,0.7093880757492524,0.0,1.0,1.0,0.0,0.0,-0.3949019701287904,0
1,0,1,0.1074619709897184,1,1,0.2797534727539845,0.0,1.0,0.0,0.0,1.0,0.1259699549744173,0
0,0,1,1.6137360127174425,1,0,1.7339013598148911,1.0,0.0,1.0,0.0,0.0,2.7188430070785112,1
0,0,1,-0.9510008691432766,1,1,0.0484117634488403,0.0,1.0,1.0,0.0,0.0,-0.7403827550572963,0
0,0,0,-1.1545514153226988,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.9674634755857516,0
1,0,0,1.369475357302136,1,0,1.7008525441998703,1.0,0.0,1.0,0.0,0.0,2.379547300141053,1
1,1,0,-0.9917109783791612,1,0,0.1806070259089227,1.0,0.0,0.0,1.0,0.0,-0.7554036587498401,0
1,0,0,1.2473450295944826,1,0,0.1475582102939021,1.0,0.0,0.0,0.0,1.0,0.9176599378284872,1
0,0,1,-0.0960885751897036,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.7377320073468475,0
1,1,1,0.066751861753834,1,0,1.4695108348947263,1.0,0.0,0.0,1.0,0.0,0.6344717240955303,1
0,0,0,-1.07313119685093,1,0,0.8085345225943142,1.0,0.0,0.0,0.0,1.0,-0.7668902321617853,0
0,0,0,-1.1952615245585831,1,0,-1.5048825704571285,1.0,0.0,1.0,0.0,0.0,-0.9776246751424724,0
1,0,1,0.9623742649432916,1,0,1.2712179412046027,0.0,1.0,1.0,0.0,0.0,1.5454453539198003,1
0,0,0,-1.276681743030352,1,0,-0.4803692863914894,1.0,0.0,1.0,0.0,0.0,-0.9807172141379962,0
0,0,0,0.7995338279997538,0,1,-0.1829299458563039,0.0,1.0,1.0,0.0,0.0,0.3526088842177978,1
0,0,1,1.206634920358598,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.4549855848989654,0
1,0,1,-0.2182189028973569,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.7642394844513364,0
1,0,0,-0.503189667548548,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.8260902643618107,0
1,0,1,-0.0553784659538192,0,1,-1.3065896767670044,0.0,1.0,0.0,1.0,0.0,-0.6604185324587547,0
1,0,0,0.1888821894614873,1,0,-0.3151252083163863,1.0,0.0,1.0,0.0,0.0,-0.1037615132644868,0
1,0,0,-0.1775087936614725,1,1,0.9737786006694172,0.0,1.0,1.0,0.0,0.0,0.1599878839251781,1
1,0,1,1.288055138830367,1,1,0.5441439976741493,1.0,0.0,0.0,0.0,1.0,1.287439243436108,1
1,0,0,1.206634920358598,0,0,-0.843906258156716,1.0,0.0,1.0,0.0,0.0,0.0654445489191676,0
1,0,0,-1.1952615245585831,0,0,-1.3065896767670044,1.0,0.0,0.0,1.0,0.0,-0.9696724320111256,0
1,1,0,1.4916056850097892,1,0,0.6763392601342318,1.0,0.0,0.0,0.0,1.0,1.5882991085720577,1
0,1,0,1.3287652480662513,1,1,1.3703643880496643,1.0,0.0,0.0,0.0,1.0,2.041135175773744,1
0,0,0,-1.276681743030352,1,1,0.3458511039840257,0.0,1.0,0.0,1.0,0.0,-0.9696724320111256,0
1,0,0,-1.276681743030352,1,1,-1.4718337548421077,1.0,0.0,0.0,0.0,1.0,-0.9939709526902406,0
0,0,0,-1.2359716337944675,0,0,-1.1082967830768808,0.0,1.0,1.0,0.0,0.0,-0.9754157187170984,0
1,0,1,1.6137360127174425,1,0,1.634754912969829,0.0,1.0,1.0,0.0,0.0,2.623416089502351,1
0,1,0,-0.1775087936614725,1,1,-0.0176858677812009,0.0,1.0,1.0,0.0,0.0,-0.211116795537667,0
0,0,0,-0.0960885751897036,1,1,-1.5048825704571285,0.0,1.0,1.0,0.0,0.0,-0.750985745899092,0
1,0,0,1.5323157942456735,1,1,0.6763392601342318,0.0,1.0,1.0,0.0,0.0,1.6258513678034168,1
1,0,0,-0.8288705414356234,1,0,-0.4803692863914894,1.0,0.0,1.0,0.0,0.0,-0.7377320073468475,0
0,0,1,-0.2996391213691258,1,0,0.8085345225943142,0.0,1.0,1.0,0.0,0.0,-0.0198211691002718,0
0,0,1,-1.07313119685093,1,0,-0.3151252083163863,0.0,1.0,1.0,0.0,0.0,-0.8570156543170477,0
1,1,0,-0.0146683567179348,1,0,0.9737786006694172,1.0,0.0,0.0,0.0,1.0,0.3261014071133088,1
0,0,0,1.2473450295944826,1,0,0.5441439976741493,1.0,0.0,1.0,0.0,0.0,1.251654149345048,1
1,0,0,-1.2359716337944675,1,0,0.4780463664441082,1.0,0.0,0.0,0.0,1.0,-0.933003755349916,0
1,0,1,-1.1138413060868144,1,0,-0.51341810200651,0.0,1.0,1.0,0.0,0.0,-0.894567913548407,0
0,0,0,1.1659248111227136,1,0,1.2051203099745615,1.0,0.0,0.0,0.0,1.0,1.719069328954203,1
1,1,0,1.003084374179176,1,0,0.5110951820591287,1.0,0.0,0.0,0.0,1.0,1.011761481549423,1
1,0,0,-0.6660301044920857,1,0,0.2136558415239433,1.0,0.0,0.0,0.0,1.0,-0.5009318785467463,0
1,0,0,-0.7474503229638545,1,0,0.6102416289041906,0.0,1.0,1.0,0.0,0.0,-0.489445305134801,0
1,0,1,-1.2359716337944675,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.9851351269887444,0
1,0,0,-0.7067402137279701,1,0,0.3788999195990463,1.0,0.0,1.0,0.0,0.0,-0.4991647134064469,0
1,1,0,1.003084374179176,1,1,0.9737786006694172,0.0,1.0,1.0,0.0,0.0,1.364310927039126,1
0,0,0,-1.1952615245585831,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.976299301287248,0
0,0,0,0.3110125171691406,1,0,1.3703643880496643,0.0,1.0,1.0,0.0,0.0,0.8703882703254819,1
1,0,0,0.3110125171691406,1,1,1.3703643880496643,0.0,1.0,1.0,0.0,0.0,0.8703882703254819,1
0,0,1,0.8402439372356382,0,0,-0.51341810200651,1.0,0.0,0.0,0.0,1.0,0.1445251889475596,0
1,0,0,0.6774035002921005,1,1,0.9737786006694172,1.0,0.0,0.0,0.0,1.0,1.0320838806628645,1
0,1,0,1.1659248111227136,1,1,0.9737786006694172,0.0,1.0,1.0,0.0,0.0,1.5304244502272566,1
1,0,1,1.573025903481558,1,1,0.0484117634488403,0.0,1.0,1.0,0.0,0.0,1.0674271834688498,1
0,0,0,-1.1952615245585831,1,0,0.1806070259089227,1.0,0.0,0.0,0.0,1.0,-0.9100306085260256,0
0,0,0,1.4101854665380202,1,0,1.2712179412046027,1.0,0.0,1.0,0.0,0.0,2.045994879909567,1
1,0,1,1.6137360127174425,1,1,1.2712179412046027,1.0,0.0,0.0,1.0,0.0,2.273517391723097,1
1,0,1,0.066751861753834,1,1,0.8415833382093348,1.0,0.0,0.0,0.0,1.0,0.3490745539371993,1
0,0,0,-0.4624795583126635,1,0,0.7093880757492524,1.0,0.0,1.0,0.0,0.0,-0.2049317175466196,0
0,1,0,-1.2359716337944675,1,1,-0.4803692863914894,0.0,1.0,1.0,0.0,0.0,-0.9586276498842552,0
1,0,1,0.2703024079332562,0,0,-0.6456133644665925,1.0,0.0,0.0,0.0,1.0,-0.2274630730854352,0
0,0,0,-0.5846098860203168,0,0,-0.8108574425416955,0.0,1.0,0.0,1.0,0.0,-0.6847170531378696,0
1,1,0,-0.0960885751897036,1,1,1.3703643880496643,0.0,1.0,1.0,0.0,0.0,0.4020895081461772,1
0,0,1,1.5323157942456735,1,1,1.634754912969829,1.0,0.0,0.0,1.0,0.0,2.522687676505293,1
1,0,0,0.2703024079332562,1,0,-0.3481740239314069,1.0,0.0,1.0,0.0,0.0,-0.0723943320241749,0
1,0,1,0.9216641557074072,1,1,-1.5048825704571285,0.0,1.0,0.0,1.0,0.0,-0.5411348854885545,0
1,0,0,-1.1952615245585831,0,0,-0.9100038893867572,1.0,0.0,0.0,0.0,1.0,-0.9537679457484324,0
1,0,0,-1.276681743030352,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.9939709526902406,0
0,0,0,-0.788160432199739,1,1,0.2467046571389639,0.0,1.0,1.0,0.0,0.0,-0.5892901355617094,0
1,1,0,-0.1367986844255881,1,0,0.9737786006694172,0.0,1.0,1.0,0.0,0.0,0.2015162647222108,1
0,0,1,-1.0324210876150457,1,0,0.3788999195990463,0.0,1.0,1.0,0.0,0.0,-0.767773814731935,0
1,0,1,1.3287652480662513,1,0,0.6432904445192112,1.0,0.0,1.0,0.0,0.0,1.4093736381167572,1
1,0,0,-1.1952615245585831,1,0,-1.438784939227087,0.0,1.0,1.0,0.0,0.0,-0.9749739274320236,0
0,0,0,1.3287652480662513,1,1,1.337315572434644,0.0,1.0,1.0,0.0,0.0,2.012418742243881,1
1,0,0,-0.0553784659538192,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.7288961816453512,0
1,0,0,-0.0146683567179348,1,0,0.0153629478338196,0.0,1.0,0.0,1.0,0.0,-0.0838809054361201,0
1,1,0,0.351722626405025,1,0,1.172071494359541,0.0,1.0,1.0,0.0,0.0,0.8085374904150077,1
0,0,1,-1.1952615245585831,0,1,-1.1082967830768808,1.0,0.0,0.0,0.0,1.0,-0.9617201888797792,0
0,0,0,-1.2359716337944675,1,0,0.8746321538243554,1.0,0.0,0.0,1.0,0.0,-0.9224007645081204,0
1,1,0,-0.5438997767844324,0,0,-1.009150336231819,0.0,1.0,0.0,1.0,0.0,-0.7174096082334059,0
1,0,1,-0.9917109783791612,1,1,-1.4718337548421077,0.0,1.0,0.0,1.0,0.0,-0.9321201727797664,0
0,1,0,-0.0960885751897036,1,0,1.172071494359541,1.0,0.0,0.0,0.0,1.0,0.3225670768327103,1
1,0,0,1.5323157942456735,1,0,0.4780463664441082,1.0,0.0,1.0,0.0,0.0,1.4402990280719945,1
1,0,0,1.369475357302136,1,1,-0.3151252083163863,0.0,1.0,1.0,0.0,0.0,0.6008955864298443,1
0,1,0,1.6137360127174425,1,1,-1.339638492382025,0.0,1.0,1.0,0.0,0.0,-0.2393914377824552,0
1,0,0,-0.6660301044920857,1,0,0.9737786006694172,1.0,0.0,1.0,0.0,0.0,-0.338352685639214,0
1,0,1,1.5323157942456735,1,0,-1.3065896767670044,1.0,0.0,1.0,0.0,0.0,-0.2296720295108093,0
0,0,0,1.6137360127174425,1,0,1.5356084661247675,0.0,1.0,0.0,1.0,0.0,2.527989171926191,1
0,0,0,-1.276681743030352,1,1,0.6763392601342318,1.0,0.0,1.0,0.0,0.0,-0.9652545191603776,0
0,1,0,0.7995338279997538,1,1,-0.1498811302412833,1.0,0.0,0.0,0.0,1.0,0.3755820310416882,1
1,1,0,0.2295922986973717,1,0,1.2712179412046027,0.0,1.0,1.0,0.0,0.0,0.7263643113910919,1
0,0,0,1.4508955757739046,1,0,-0.2159787614713245,1.0,0.0,0.0,1.0,0.0,0.7396180499433365,1
0,0,1,-0.2589290121332414,1,1,0.57719281328917,1.0,0.0,1.0,0.0,0.0,-0.0609077586122297,0
0,0,0,-1.276681743030352,1,1,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.9939709526902406,0
1,0,1,-0.1775087936614725,1,0,1.172071494359541,0.0,1.0,1.0,0.0,0.0,0.2342088198177472,1
0,1,0,1.6137360127174425,1,0,1.337315572434644,0.0,1.0,1.0,0.0,0.0,2.3371353367738705,1
0,0,1,0.4331428448767939,0,0,-0.1498811302412833,0.0,1.0,1.0,0.0,0.0,0.1370147371012877,0
0,0,0,-1.2359716337944675,1,0,0.1475582102939021,1.0,0.0,0.0,0.0,1.0,-0.9418395810514124,0
1,1,0,1.5323157942456735,1,1,0.8085345225943142,1.0,0.0,0.0,0.0,1.0,1.749552927624365,1
0,1,0,1.1252147018868293,1,0,1.7008525441998703,1.0,0.0,0.0,1.0,0.0,2.072060565728981,1
1,0,0,0.2295922986973717,1,1,0.1806070259089227,0.0,1.0,1.0,0.0,0.0,0.172358039907273,0
1,1,0,0.4331428448767939,1,0,1.2051203099745615,1.0,0.0,1.0,0.0,0.0,0.915892772688188,1
1,1,0,-1.2359716337944675,1,0,0.3128022883690051,1.0,0.0,1.0,0.0,0.0,-0.9374216682006642,0
0,1,0,-0.8695806506715078,1,1,1.172071494359541,1.0,0.0,0.0,1.0,0.0,-0.5168363648094396,0
0,0,0,-1.2359716337944675,1,0,0.742436891364273,1.0,0.0,1.0,0.0,0.0,-0.9259350947887188,0
0,0,0,-0.8288705414356234,1,0,-0.0837834990112421,1.0,0.0,0.0,1.0,0.0,-0.674114062296074,0
0,0,1,1.6137360127174425,1,0,0.8415833382093348,0.0,1.0,1.0,0.0,0.0,1.8600007488930692,1
0,0,1,-0.0146683567179348,1,1,-0.1168323146262627,0.0,1.0,0.0,0.0,1.0,-0.1404301899256965,0
1,0,0,-0.503189667548548,1,1,-1.438784939227087,0.0,1.0,0.0,1.0,0.0,-0.8172544386603143,0
1,0,0,1.1252147018868293,1,0,1.0398762318994583,0.0,1.0,1.0,0.0,0.0,1.541911023639202,1
1,0,0,-1.1952615245585831,1,1,-0.7117109956966337,1.0,0.0,0.0,0.0,1.0,-0.9458157026170856,0
1,0,0,1.1659248111227136,1,1,0.3458511039840257,1.0,0.0,1.0,0.0,0.0,1.0183883508255451,1
0,1,1,1.206634920358598,1,0,1.0398762318994583,1.0,0.0,0.0,1.0,0.0,1.6267349503735664,1
0,0,0,-1.1138413060868144,1,1,-0.3481740239314069,1.0,0.0,1.0,0.0,0.0,-0.8835231314215367,0
1,0,0,0.3110125171691406,1,1,1.0729250475144791,1.0,0.0,0.0,0.0,1.0,0.7113434076985482,1
1,0,1,0.066751861753834,1,0,1.3042667568196231,1.0,0.0,1.0,0.0,0.0,0.5593672056328116,1
1,1,0,-0.2182189028973569,1,1,0.3788999195990463,0.0,1.0,1.0,0.0,0.0,-0.0962510614182149,0
1,0,0,-1.276681743030352,1,0,-0.6125645488515719,1.0,0.0,1.0,0.0,0.0,-0.9824843792782952,0
0,0,0,-0.6660301044920857,1,0,-0.0507346833962215,1.0,0.0,0.0,1.0,0.0,-0.5574811630363227,0
1,0,1,1.4508955757739046,1,1,0.8085345225943142,0.0,1.0,1.0,0.0,0.0,1.670914078881048,1
1,0,0,0.9623742649432916,1,1,0.0153629478338196,0.0,1.0,1.0,0.0,0.0,0.6053134992805924,1
1,0,0,0.3110125171691406,1,0,0.5110951820591287,1.0,0.0,1.0,0.0,0.0,0.4109253338476735,1
1,1,0,-0.4624795583126635,1,0,1.0729250475144791,1.0,0.0,1.0,0.0,0.0,-0.1028779306943372,0
1,0,0,-1.276681743030352,1,0,-0.6456133644665925,1.0,0.0,0.0,0.0,1.0,-0.9829261705633702,0
0,0,1,-0.7474503229638545,1,1,-1.2735408611519838,0.0,1.0,1.0,0.0,0.0,-0.841994750624504,0
1,0,0,-0.9102907599073924,1,1,-1.4718337548421077,1.0,0.0,0.0,0.0,1.0,-0.9144485213767738,0
1,0,1,1.5323157942456735,1,1,0.4449975508290876,0.0,1.0,1.0,0.0,0.0,1.4093736381167572,1
1,0,0,0.5552731725844472,1,0,0.2797534727539845,1.0,0.0,1.0,0.0,0.0,0.4807283568894944,1
0,0,0,-1.1952615245585831,0,1,-1.3065896767670044,1.0,0.0,0.0,1.0,0.0,-0.9696724320111256,0
1,0,0,1.0437944834150603,1,0,1.337315572434644,1.0,0.0,0.0,1.0,0.0,1.6877021477138912,1
0,0,0,-0.2589290121332414,1,0,0.2797534727539845,1.0,0.0,1.0,0.0,0.0,-0.1642869193197366,0
0,0,1,1.573025903481558,1,0,-1.3065896767670044,1.0,0.0,0.0,1.0,0.0,-0.2186272473839389,0
0,0,1,0.066751861753834,1,0,-1.3065896767670044,1.0,0.0,1.0,0.0,0.0,-0.6272841860781435,0
0,0,0,0.3110125171691406,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.6493737503318843,0
0,0,1,-0.4624795583126635,1,1,0.0153629478338196,0.0,1.0,1.0,0.0,0.0,-0.3997616742646134,0
0,0,0,-1.276681743030352,1,1,0.3458511039840257,0.0,1.0,1.0,0.0,0.0,-0.9696724320111256,0
0,1,0,0.9623742649432916,1,1,1.502559650509747,1.0,0.0,0.0,1.0,0.0,1.7186275376691282,1
0,0,1,1.4916056850097892,1,0,-1.5048825704571285,1.0,0.0,1.0,0.0,0.0,-0.4236184036586534,0
1,1,0,-0.5846098860203168,1,1,1.006827416284438,1.0,0.0,0.0,0.0,1.0,-0.2473436809138019,0
1,0,1,-0.8695806506715078,1,0,-1.4718337548421077,1.0,0.0,0.0,1.0,0.0,-0.9056126956752776,0
1,0,0,-0.9102907599073924,1,1,1.1059738631294995,0.0,1.0,0.0,1.0,0.0,-0.5698513190184175,0
0,0,0,-0.5438997767844324,1,1,1.006827416284438,0.0,1.0,1.0,0.0,0.0,-0.2053735088316944,0
0,0,0,0.636693391056216,1,0,1.238169125589582,0.0,1.0,1.0,0.0,0.0,1.160203353334561,1
0,0,0,-0.788160432199739,1,1,-0.678662180081613,0.0,1.0,0.0,1.0,0.0,-0.7501021633289423,0
0,0,1,-1.0324210876150457,1,0,0.2136558415239433,1.0,0.0,0.0,1.0,0.0,-0.7832365097095535,0
0,0,1,1.6137360127174425,1,0,0.2136558415239433,1.0,0.0,1.0,0.0,0.0,1.2556302709107212,1
0,1,0,-1.2359716337944675,1,0,0.1806070259089227,1.0,0.0,0.0,1.0,0.0,-0.9409559984812628,0
1,0,0,0.0260417525179496,1,1,0.8746321538243554,0.0,1.0,0.0,0.0,1.0,0.3238924506879348,1
1,0,1,1.288055138830367,1,0,0.8415833382093348,1.0,0.0,0.0,1.0,0.0,1.541911023639202,1
1,0,1,1.573025903481558,1,1,0.8415833382093348,0.0,1.0,0.0,0.0,1.0,1.820239533236336,1
1,0,0,-0.7067402137279701,1,1,1.172071494359541,1.0,0.0,0.0,0.0,1.0,-0.3401198507795133,0
0,0,0,-1.07313119685093,0,1,-1.174394414306922,1.0,0.0,0.0,0.0,1.0,-0.9259350947887188,0
1,0,0,-1.276681743030352,1,1,-0.4473204707764688,1.0,0.0,0.0,0.0,1.0,-0.9802754228529214,0
1,0,0,-1.2359716337944675,1,0,0.1806070259089227,0.0,1.0,1.0,0.0,0.0,-0.9409559984812628,0
1,0,0,-0.9510008691432766,1,1,-0.1498811302412833,0.0,1.0,1.0,0.0,0.0,-0.7642394844513364,0
1,0,1,-0.5438997767844324,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.834926090063307,0
1,0,0,-1.276681743030352,1,0,0.1806070259089227,1.0,0.0,1.0,0.0,0.0,-0.9718813884364998,0
1,0,0,-0.2182189028973569,1,1,-0.3481740239314069,1.0,0.0,0.0,0.0,1.0,-0.3586750847526555,0
1,0,1,0.9623742649432916,1,1,-1.339638492382025,1.0,0.0,1.0,0.0,0.0,-0.4090392912511845,0
0,0,1,-0.5438997767844324,1,1,-1.2735408611519838,1.0,0.0,1.0,0.0,0.0,-0.784561883564778,0
1,0,0,-0.788160432199739,1,0,0.2797534727539845,1.0,0.0,1.0,0.0,0.0,-0.5835468488557367,0
1,0,1,0.718113609527985,1,1,-0.6456133644665925,0.0,1.0,0.0,0.0,1.0,-0.0087763869734014,0
1,0,1,0.7995338279997538,1,1,-1.438784939227087,0.0,1.0,1.0,0.0,0.0,-0.5203706950900381,0
1,1,0,-0.0146683567179348,1,1,1.3703643880496643,1.0,0.0,0.0,0.0,1.0,0.4957492605820381,1
0,0,1,-0.8288705414356234,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.8967768699737811,0
1,0,0,0.2295922986973717,1,0,0.1806070259089227,0.0,1.0,1.0,0.0,0.0,0.172358039907273,0
0,0,0,1.6137360127174425,1,0,1.502559650509747,1.0,0.0,0.0,1.0,0.0,2.496180199400804,1
1,0,0,0.5145630633485628,0,1,-0.7447598113116543,0.0,1.0,1.0,0.0,0.0,-0.1678212496003351,0
0,0,1,-0.2182189028973569,1,0,-1.339638492382025,0.0,1.0,1.0,0.0,0.0,-0.7165260256632563,0
0,0,0,1.4508955757739046,1,0,0.5110951820591287,1.0,0.0,1.0,0.0,0.0,1.4005378124152608,1
1,0,0,0.066751861753834,1,1,1.337315572434644,0.0,1.0,0.0,0.0,1.0,0.5743881093253553,1
0,0,1,-0.7474503229638545,1,0,0.8415833382093348,1.0,0.0,0.0,1.0,0.0,-0.4461497591974691,0
1,0,0,-1.07313119685093,1,1,-1.438784939227087,1.0,0.0,1.0,0.0,0.0,-0.9471410764723102,0
1,1,0,1.2473450295944826,1,1,1.4364620192797055,0.0,1.0,0.0,0.0,1.0,2.0031411252573097,1
0,0,0,-0.788160432199739,1,1,0.3458511039840257,0.0,1.0,0.0,0.0,1.0,-0.5720602754437916,0
1,0,0,0.7995338279997538,1,1,0.5441439976741493,1.0,0.0,0.0,1.0,0.0,0.858018114343387,1
0,0,0,0.7995338279997538,1,1,-0.1829299458563039,0.0,1.0,0.0,0.0,1.0,0.3526088842177978,1
0,0,1,-0.3403492306050102,1,1,-1.4718337548421077,0.0,1.0,0.0,1.0,0.0,-0.7907469615558254,0
