gender,SeniorCitizen,Dependents,PhoneService,MultipleLines,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,tenure,MonthlyCharges,TotalServiceCost
0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,-0.8197006756798274,-1.5447036458802366,-0.9188846858374541
1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,0.7420165848690254,-1.5447036458802366,-0.5822805041276367
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.4498202718656254,0.7802620116254134,-0.16684007985946708
0,0,1,1,1,0.0,1.0,1.0,0.0,0.0,1.522875215143452,0.5107007759725845,1.4772056076495363
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.070799166037205,0.4770056215159808,1.0564503805122645
1,0,1,1,0,1.0,0.0,0.0,0.0,1.0,0.20774489047073366,1.1846038651046569,0.6658123696332394
1,1,0,1,1,0.0,1.0,1.0,0.0,0.0,-1.148483256848007,0.8139571660820171,-0.8347336404099998
1,0,0,0,1,0.0,1.0,1.0,0.0,0.0,-0.6964072077417601,-0.3653732398991098,-0.6442865376004977
1,0,1,1,0,0.0,1.0,1.0,0.0,0.0,-1.3128745474320966,-1.5447036458802366,-1.0251807432195017
0,1,0,1,1,0.0,1.0,0.0,0.0,1.0,1.5639730377894743,1.2856893284744677,2.2363366174529933
0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,-0.408722449219603,-1.5447036458802366,-0.830304638019081
0,0,1,1,1,0.0,1.0,0.0,1.0,0.0,1.6050708604354966,0.9824329383650352,1.9953988873870188
1,0,0,1,1,1.0,0.0,1.0,0.0,0.0,-1.230678902140052,-0.702324784465146,-0.9742472157239372
0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.2488427131167561,-0.8708005567481641,-0.34311437501802944
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-0.7786028530338049,0.5780910848857916,-0.5193886701765917
0,0,1,1,0,1.0,0.0,0.0,0.0,1.0,-0.7375050303877825,-0.6686296300085424,-0.7284375830279521
1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,-1.066287611555962,-1.5783988003368403,-0.975133016202121
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.3128745474320966,-0.19689746761609167,-1.0074647336558271
1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,0.2488427131167561,-0.19689746761609167,0.0023478114736254123
1,0,1,1,0,1.0,0.0,0.0,0.0,1.0,-0.5731137398036927,1.2519941740178642,-0.16728298009855894
1,0,0,0,1,0.0,1.0,1.0,0.0,0.0,-1.2717767247860743,-1.4099230280538222,-1.0127795365249295
1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,-1.1895810794940294,0.14005407694994457,-0.9100266810556168
1,1,0,1,1,0.0,1.0,1.0,0.0,0.0,0.9886035207451601,0.8476523205386207,1.2632847921681656
0,0,0,1,1,1.0,0.0,1.0,0.0,0.0,-1.3128745474320966,0.8476523205386207,-0.9937348262439794
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-0.12103769069744588,-0.33167808544250615,-0.2899663463270056
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.9429941436178947,-0.028421695333073545,-0.7461535925916267
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,0.37213618105482343,0.40961531260277356,0.4169024352636112
0,0,1,1,1,0.0,1.0,0.0,1.0,0.0,1.3173861019133397,0.8813474749952243,1.6145046817680146
0,0,1,1,1,0.0,1.0,0.0,1.0,0.0,1.2351904566212948,-1.5447036458802366,-0.475984446745589
0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,-0.24433115863551322,-0.43276354881231704,-0.40024850586088
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,1.6050708604354966,0.4433104670593772,1.48517781195319
0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,-1.148483256848007,-1.5447036458802366,-0.9897487240921525
1,0,1,1,0,0.0,1.0,1.0,0.0,0.0,-0.3265268039275581,-0.3990683943557134,-0.4361234252273211
0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,-1.148483256848007,-1.511008491423633,-0.9875342228966932
1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0.9886035207451601,-0.3653732398991098,0.3544535015516582
0,1,0,1,1,0.0,1.0,1.0,0.0,0.0,1.522875215143452,0.3422250036895663,1.3221905239673837
1,1,0,0,0,1.0,0.0,1.0,0.0,0.0,-0.3676246265735805,-0.9044957112047678,-0.6194841242113532
1,1,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.3676246265735805,0.14005407694994457,-0.2899663463270056
0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-0.8197006756798274,0.6454813937989989,-0.5446339838048281
1,1,0,1,0,1.0,0.0,0.0,1.0,0.0,1.5639730377894743,0.8813474749952243,1.8589856137467242
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,-0.6142115624497152,-1.5447036458802366,-0.8745946619282676
1,0,1,1,0,1.0,0.0,1.0,0.0,0.0,0.37213618105482343,-0.06211684978967717,0.1564770946775945
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.16213551334346832,1.1846038651046569,0.263216052298734
1,0,1,1,0,0.0,1.0,0.0,1.0,0.0,-0.408722449219603,-0.19689746761609167,-0.4228364180545651
1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,1.6050708604354966,1.6563360274971077,2.6331752316793047
1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,-1.3128745474320966,-0.5338490121821279,-1.011893736046746
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.1073854342019844,0.4770056215159808,-0.8214466332372438
1,0,0,1,1,1.0,0.0,0.0,1.0,0.0,-1.066287611555962,0.10635892249334095,-0.8201179325199682
0,1,0,1,1,0.0,1.0,1.0,0.0,0.0,0.33103835840880097,1.1846038651046569,0.8000111420780746
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.04335359988664389,-0.028421695333073545,-0.05522921960831706
0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,-0.20323333598949075,0.8139571660820171,0.08206985451016115
0,0,1,1,1,0.0,1.0,0.0,1.0,0.0,1.2762882792673171,1.5889457185839004,2.16901578111103
0,1,0,1,0,1.0,0.0,0.0,1.0,0.0,0.5365274716389132,0.10635892249334095,0.371726610876241
0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,1.1118969886832273,-0.5338490121821279,0.2946619692742564
1,1,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.3676246265735805,0.3422250036895663,-0.226188711897777
0,0,0,1,1,1.0,0.0,1.0,0.0,0.0,-0.408722449219603,0.5780910848857916,-0.1885421915749685
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-1.2717767247860743,-0.7360199389217497,-0.995063526961255
0,1,0,1,1,1.0,0.0,0.0,0.0,1.0,1.6050708604354966,1.7237263364103148,2.696952866108533
1,0,0,0,0,0.0,1.0,1.0,0.0,0.0,-0.6553093850957377,-1.342532719140615,-0.8382768423227347
0,0,0,1,1,1.0,0.0,0.0,1.0,0.0,1.5639730377894743,-1.3762278735972184,-0.2478908236132784
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.3128745474320966,0.5107007759725845,-0.9981638286348979
0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,1.6050708604354966,0.8139571660820171,1.8359548013139473
0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,0.12554924517868876,0.1737492314065482,0.09801426311746829
1,1,0,0,0,0.0,1.0,1.0,0.0,0.0,0.5365274716389132,-0.19689746761609167,0.18836591189220878
0,0,1,1,1,0.0,1.0,0.0,0.0,1.0,-0.8607984983258499,1.3193844829310715,-0.475984446745589
1,0,1,1,0,1.0,0.0,0.0,1.0,0.0,-0.6553093850957377,-0.702324784465146,-0.6952200650960623
0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,-0.5320159171576703,-1.3762278735972184,-0.8125886284554065
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.522875215143452,-0.028421695333073545,0.9811573398666474
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.6142115624497152,0.8139571660820171,-0.3165403606725175
0,0,1,1,1,0.0,1.0,1.0,0.0,0.0,-1.2717767247860743,0.2074443858631518,-0.9702611135721105
0,1,0,1,1,1.0,0.0,1.0,0.0,0.0,-0.038842045405400996,0.9150426294518279,0.28403236353605166
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-1.3128745474320966,-0.6686296300085424,-1.0136653370031132
1,0,1,1,1,0.0,1.0,1.0,0.0,0.0,1.1940926339752722,-1.5447036458802366,-0.4848424515274263
1,1,0,1,1,1.0,0.0,0.0,0.0,1.0,1.4817773924974293,0.2748346947763591,1.2274098728017244
1,0,1,0,0,1.0,0.0,1.0,0.0,0.0,1.2762882792673171,-0.19689746761609167,0.6666981701114232
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,1.2762882792673171,1.4204699463008823,2.027287704601633
1,1,0,0,0,1.0,0.0,0.0,0.0,1.0,-1.148483256848007,-0.702324784465146,-0.9343861942056694
0,0,0,1,0,0.0,1.0,0.0,1.0,0.0,-1.1073854342019844,0.2748346947763591,-0.8373910418445509
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-0.408722449219603,1.2856893284744677,0.0253786239064024
0,0,0,1,1,1.0,0.0,0.0,1.0,0.0,-1.3128745474320966,0.14005407694994457,-1.0030357312649085
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.7420165848690254,-1.5783988003368403,-0.6048684163213217
0,0,1,1,0,1.0,0.0,0.0,0.0,1.0,-0.20323333598949075,0.5107007759725845,-0.02954100574098888
0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,-0.038842045405400996,-1.0392763290311822,-0.5379904802184501
0,1,0,1,1,0.0,1.0,1.0,0.0,0.0,1.6050708604354966,-1.4099230280538222,-0.26870713485059605
0,1,0,1,0,0.0,1.0,1.0,0.0,0.0,-0.07993986805142343,0.6454813937989989,0.13300338200572565
0,0,0,0,1,0.0,1.0,0.0,0.0,1.0,0.2488427131167561,-0.8371054022915605,-0.3258412656934467
0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,0.33103835840880097,1.5889457185839004,1.0179180597112722
0,0,1,1,1,0.0,1.0,0.0,0.0,1.0,1.070799166037205,0.2074443858631518,0.8474014676609042
0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-1.3128745474320966,-0.3653732398991098,-1.0096792348512864
1,1,0,1,0,0.0,1.0,1.0,0.0,0.0,1.3173861019133397,1.4878602552140896,2.132697961505497
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.4498202718656254,-0.5675441666387315,-0.5565922902603084
1,1,0,1,1,0.0,1.0,0.0,0.0,1.0,-0.7786028530338049,0.8139571660820171,-0.475984446745589
1,0,0,1,1,1.0,0.0,0.0,0.0,1.0,-1.1895810794940294,0.40961531260277356,-0.8958538734046771
0,0,0,1,1,1.0,0.0,0.0,1.0,0.0,1.6050708604354966,1.353079637387675,2.346175876747776
1,1,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.24433115863551322,0.1737492314065482,-0.18499898966223355
1,0,0,1,1,1.0,0.0,0.0,1.0,0.0,0.12554924517868876,0.9824329383650352,0.4806800696928398
1,0,0,1,0,0.0,1.0,0.0,1.0,0.0,1.6050708604354966,0.6117862393423953,1.6446218980262615
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-1.1073854342019844,-1.5783988003368403,-0.9835481207448664
0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,-1.230678902140052,0.14005407694994457,-0.9410296977920474
1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,-0.9429941436178947,-1.342532719140615,-0.9188846858374541
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.6050708604354966,0.6117862393423953,1.6446218980262615
0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,-0.8197006756798274,0.9824329383650352,-0.48705695272288557
1,0,1,1,1,1.0,0.0,1.0,0.0,0.0,-0.5731137398036927,1.1846038651046569,-0.1841131891840498
1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,-0.8197006756798274,0.30852984923296267,-0.6022110148867705
0,0,0,1,1,0.0,1.0,0.0,1.0,0.0,1.5639730377894743,0.5107007759725845,1.5130805270159775
0,0,1,1,1,1.0,0.0,0.0,0.0,1.0,-0.49091809451164786,1.2519941740178642,-0.07604553084563472
1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.2351904566212948,0.7128717027122061,1.393497462461174
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.37213618105482343,0.005273459123530077,0.19368071476131116
1,1,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.8607984983258499,1.1172135561914496,-0.5078732639602033
0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-0.9840919662639172,0.30852984923296267,-0.7350810866143301
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.700918762223003,0.14005407694994457,0.516112088820189
1,0,1,1,1,0.0,1.0,0.0,0.0,1.0,0.2488427131167561,1.1509087106480533,0.6932721844569351
1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,1.1940926339752722,1.2182990195612606,1.7668623640156162
1,0,0,1,1,1.0,0.0,0.0,0.0,1.0,-0.9429941436178947,-0.3990683943557134,-0.7948726188917319
0,0,0,1,0,0.0,1.0,0.0,1.0,0.0,-1.066287611555962,0.9487377839084316,-0.7426103906788918
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.9429941436178947,-1.5447036458802366,-0.9454587001829661
0,1,0,1,0,0.0,1.0,1.0,0.0,0.0,1.6050708604354966,1.4878602552140896,2.473731145606233
1,0,0,1,1,0.0,1.0,0.0,0.0,1.0,1.1118969886832273,0.8139571660820171,1.3576225430947328
1,0,0,1,1,1.0,0.0,1.0,0.0,0.0,-1.066287611555962,0.10635892249334095,-0.8201179325199682
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,-0.7786028530338049,0.4770056215159808,-0.5379904802184501
0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,-0.6142115624497152,0.9824329383650352,-0.27667933915424964
0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-1.2717767247860743,-1.511008491423633,-1.0154369379594808
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,-1.3128745474320966,-1.511008491423633,-1.02473784298041
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,-0.24433115863551322,0.005273459123530077,-0.24479052193963535
0,1,1,1,1,0.0,1.0,1.0,0.0,0.0,1.358483924559362,1.3193844829310715,2.0352599089052865
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.37213618105482343,-1.3762278735972184,-0.5689934969548807
1,0,1,1,0,1.0,0.0,0.0,0.0,1.0,1.358483924559362,-1.5447036458802366,-0.44941043240007705
0,0,1,1,0,0.0,1.0,1.0,0.0,0.0,1.2351904566212948,-0.5001538577255242,0.3889997202008237
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.700918762223003,-1.5447036458802366,-0.591138508909474
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.49091809451164786,1.3193844829310715,-0.05744372080377638
0,1,0,1,0,1.0,0.0,0.0,1.0,0.0,0.37213618105482343,1.3193844829310715,0.9191513063937863
1,0,1,1,1,0.0,1.0,0.0,0.0,1.0,0.49542964899289077,-1.5783988003368403,-0.6553590435777944
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.5365274716389132,0.24113954031975543,0.45322025486914413
1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,-1.066287611555962,-1.5783988003368403,-0.975133016202121
1,0,0,0,1,1.0,0.0,0.0,0.0,1.0,-0.3676246265735805,-0.5001538577255242,-0.4919288553528961
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.2717767247860743,0.14005407694994457,-0.972032714528478
0,0,1,1,0,0.0,1.0,0.0,1.0,0.0,-1.3128745474320966,-1.4099230280538222,-1.0234091422631344
1,0,1,1,1,0.0,1.0,0.0,1.0,0.0,-0.07993986805142343,0.7802620116254134,0.18792301165311692
1,0,0,1,0,1.0,0.0,0.0,1.0,0.0,-1.0251897889099397,-0.702324784465146,-0.8745946619282676
0,0,1,1,1,0.0,1.0,1.0,0.0,0.0,0.9886035207451601,-1.5447036458802366,-0.5291324754366128
1,0,0,1,1,1.0,0.0,0.0,0.0,1.0,1.522875215143452,0.3422250036895663,1.3221905239673837
0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,-1.3128745474320966,-0.3653732398991098,-1.0096792348512864
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.49542964899289077,1.5552505641272967,1.1981784570216614
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.9475056980991376,-1.5447036458802366,-0.5379904802184501
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.2717767247860743,-1.3762278735972184,-1.011893736046746
1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,1.6050708604354966,1.7237263364103148,2.696952866108533
0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-1.1073854342019844,0.4433104670593772,-0.8241040346717949
1,0,0,0,0,1.0,0.0,1.0,0.0,0.0,-0.9840919662639172,-0.5001538577255242,-0.8307475382581729
0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,-0.9018963209718723,1.1509087106480533,-0.5468484850002874
1,0,1,1,1,0.0,1.0,0.0,1.0,0.0,-1.3128745474320966,0.1737492314065482,-1.0025928310258168
0,0,0,1,0,1.0,0.0,0.0,1.0,0.0,-1.066287611555962,-1.5447036458802366,-0.972032714528478
1,0,1,1,1,1.0,0.0,0.0,1.0,0.0,1.3995817472053844,0.7128717027122061,1.547626745665143
1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,1.3173861019133397,0.8813474749952243,1.6145046817680146
0,0,1,1,0,1.0,0.0,0.0,0.0,1.0,-1.148483256848007,1.1172135561914496,-0.8148031296508658
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.12103769069744588,-1.5783988003368403,-0.7815856117189759
0,0,0,1,1,0.0,1.0,0.0,1.0,0.0,-1.230678902140052,0.7802620116254134,-0.915784384163811
1,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.7831144075150479,-1.5447036458802366,-0.5734224993457993
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.9429941436178947,-1.5783988003368403,-0.9498877025738847
1,0,0,1,1,1.0,0.0,0.0,1.0,0.0,-1.2717767247860743,-0.6686296300085424,-0.9932919260048875
0,0,0,0,1,0.0,1.0,0.0,0.0,1.0,-0.4498202718656254,-0.5001538577255242,-0.5371046797402663
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.4498202718656254,-1.342532719140615,-0.7806998112407922
0,1,1,1,0,1.0,0.0,0.0,1.0,0.0,-1.1895810794940294,-0.6686296300085424,-0.9525451040084358
0,0,0,0,1,0.0,1.0,1.0,0.0,0.0,1.1118969886832273,-0.5001538577255242,0.32123598361976835
0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,-0.16213551334346832,0.3422250036895663,-0.05788662104286825
1,1,0,1,0,1.0,0.0,0.0,0.0,1.0,-1.1895810794940294,0.1737492314065482,-0.9082550800992494
1,0,1,0,1,0.0,1.0,0.0,0.0,1.0,0.4543318263468683,-0.3990683943557134,0.018292220080932557
0,1,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.038842045405400996,-0.3653732398991098,-0.2545343271996564
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.4132340037008459,0.4770056215159808,0.4895380744746771
1,0,1,1,0,1.0,0.0,1.0,0.0,0.0,0.5776252942849356,-0.3990683943557134,0.09004205881381472
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-1.0251897889099397,1.1846038651046569,-0.676175354815112
1,1,0,1,1,0.0,1.0,0.0,0.0,1.0,1.5639730377894743,1.3867747918442785,2.3306743683795608
1,0,0,1,1,1.0,0.0,0.0,1.0,0.0,-0.12103769069744588,-1.5447036458802366,-0.76829860454622
0,0,1,0,1,1.0,0.0,1.0,0.0,0.0,-0.408722449219603,-1.0392763290311822,-0.6775040555323876
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,-0.7786028530338049,0.8476523205386207,-0.46978384339830287
1,0,1,0,0,1.0,0.0,0.0,1.0,0.0,-0.5731137398036927,-1.3762278735972184,-0.8236611344327032
1,1,0,1,1,0.0,1.0,1.0,0.0,0.0,-0.7786028530338049,0.30852984923296267,-0.5689934969548807
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,1.2351904566212948,1.3193844829310715,1.895746333591349
0,0,0,1,1,0.0,1.0,0.0,1.0,0.0,-1.0251897889099397,-1.511008491423633,-0.9596315078339057
1,1,0,1,0,1.0,0.0,0.0,0.0,1.0,-0.408722449219603,1.353079637387675,0.045752034904628196
1,0,0,1,1,0.0,1.0,0.0,1.0,0.0,0.618723116930958,0.1737492314065482,0.4753652668237374
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-1.0251897889099397,0.9487377839084316,-0.7009777682042565
1,0,1,1,0,0.0,1.0,1.0,0.0,0.0,1.1940926339752722,-1.5447036458802366,-0.4848424515274263
0,0,1,1,0,0.0,1.0,1.0,0.0,0.0,-0.7786028530338049,-1.5447036458802366,-0.9100266810556168
1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,-1.3128745474320966,-1.5447036458802366,-1.0251807432195017
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,1.5639730377894743,1.622640873040504,2.5507957872082176
1,0,0,1,1,1.0,0.0,0.0,0.0,1.0,-1.066287611555962,-0.3653732398991098,-0.863522155950971
0,1,0,1,1,0.0,1.0,0.0,1.0,0.0,-0.9018963209718723,0.6454813937989989,-0.6199270244504451
0,0,1,1,0,1.0,0.0,0.0,0.0,1.0,0.7831144075150479,0.6791765482556026,0.9466111212174819
1,1,0,1,0,1.0,0.0,1.0,0.0,0.0,0.2488427131167561,1.0161280928216387,0.6241797471586041
0,0,1,1,1,0.0,1.0,0.0,0.0,1.0,-0.3265268039275581,-1.5447036458802366,-0.8125886284554065
1,0,0,1,1,1.0,0.0,1.0,0.0,0.0,0.28994053576277856,1.1846038651046569,0.7552782179297962
1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,-0.038842045405400996,-1.5447036458802366,-0.7505825949825453
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-0.20323333598949075,-0.3653732398991098,-0.35197237979986673
1,0,1,0,1,0.0,1.0,1.0,0.0,0.0,-0.16213551334346832,-0.702324784465146,-0.45605393598645505
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.8653100528070927,1.4204699463008823,1.5489554463824187
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,1.6050708604354966,1.4878602552140896,2.473731145606233
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.4817773924974293,0.8476523205386207,1.7469318532564824
1,0,0,1,1,1.0,0.0,0.0,0.0,1.0,-0.8607984983258499,0.2748346947763591,-0.6407433356877628
0,0,1,1,0,1.0,0.0,0.0,1.0,0.0,1.6050708604354966,-1.342532719140615,-0.20492950042136748
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.28994053576277856,-0.06211684978967717,0.09978586407383574
1,0,1,1,0,0.0,1.0,1.0,0.0,0.0,0.04335359988664389,0.8139571660820171,0.32123598361976835
1,0,0,1,1,1.0,0.0,0.0,0.0,1.0,-1.1895810794940294,-0.5675441666387315,-0.9472303011393335
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.7420165848690254,-1.511008491423633,-0.5596925919339515
0,1,0,1,0,0.0,1.0,1.0,0.0,0.0,1.1118969886832273,1.4878602552140896,1.889102830004971
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.1073854342019844,0.5780910848857916,-0.8134744289335902
0,0,0,1,1,0.0,1.0,0.0,1.0,0.0,-0.07993986805142343,-1.511008491423633,-0.7457106923525348
1,0,0,0,1,0.0,1.0,1.0,0.0,0.0,-1.3128745474320966,-0.702324784465146,-1.0141082372422052
0,0,1,1,1,0.0,1.0,1.0,0.0,0.0,1.522875215143452,-1.5447036458802366,-0.41397841327272783
1,1,0,1,0,0.0,1.0,1.0,0.0,0.0,0.9886035207451601,-0.3990683943557134,0.3292081879234219
1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,-0.4498202718656254,-0.3990683943557134,-0.5078732639602033
1,1,0,1,0,1.0,0.0,0.0,0.0,1.0,-0.8197006756798274,1.3867747918442785,-0.41796451542455465
0,0,1,1,0,0.0,1.0,1.0,0.0,0.0,0.08445142253266633,-0.2305926220726953,-0.11944975427663751
0,0,1,1,1,0.0,1.0,1.0,0.0,0.0,-1.3128745474320966,-0.2305926220726953,-1.007907633894919
1,0,0,0,1,1.0,0.0,0.0,0.0,1.0,-1.1895810794940294,-1.2077521013142003,-0.9808907193103152
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.2717767247860743,0.2748346947763591,-0.968489512615743
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,0.6598209395769805,-0.12950715870288443,0.3114921783597473
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.2762882792673171,1.2856893284744677,1.9139052433941155
0,1,0,1,1,1.0,0.0,0.0,0.0,1.0,-0.7375050303877825,0.8139571660820171,-0.4361234252273211
1,0,1,1,0,1.0,0.0,0.0,1.0,0.0,-0.9018963209718723,-1.5447036458802366,-0.9366006954011288
0,0,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0022557772406214464,0.9487377839084316,0.33983779366162664
1,0,0,1,1,1.0,0.0,0.0,1.0,0.0,0.6598209395769805,1.1172135561914496,1.1144703118332988
0,0,1,1,0,1.0,0.0,1.0,0.0,0.0,0.28994053576277856,-1.5447036458802366,-0.679718556727847
0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,-1.2717767247860743,-0.702324784465146,-0.9941777264830712
1,0,0,1,1,0.0,1.0,1.0,0.0,0.0,0.7420165848690254,0.4770056215159808,0.7729942274934708
1,0,1,1,1,0.0,1.0,0.0,1.0,0.0,1.2762882792673171,-1.3762278735972184,-0.3253983654543548
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.9475056980991376,-1.5447036458802366,-0.5379904802184501
1,0,0,1,0,1.0,0.0,0.0,0.0,1.0,-1.148483256848007,0.4433104670593772,-0.8590931535600523
0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,0.33103835840880097,1.622640873040504,1.0360769695140386
0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.28994053576277856,-1.511008491423633,-0.6620025471641723
0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,-1.148483256848007,0.5107007759725845,-0.8546641511691336
0,0,0,1,1,1.0,0.0,0.0,0.0,1.0,-0.4498202718656254,0.3422250036895663,-0.2935095482397405
1,0,0,1,1,1.0,0.0,0.0,0.0,1.0,-0.7786028530338049,0.8139571660820171,-0.475984446745589
0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,-0.16213551334346832,-1.1740569468575968,-0.6358714330577523
0,0,1,1,0,1.0,0.0,0.0,0.0,1.0,0.9886035207451601,1.1846038651046569,1.5157379284505288
0,0,0,1,1,0.0,1.0,0.0,0.0,1.0,-1.3128745474320966,0.9487377839084316,-0.9924061255267037
1,0,0,1,0,1.0,0.0,1.0,0.0,0.0,-1.1895810794940294,0.005273459123530077,-0.9171130848810867
0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,-0.49091809451164786,-1.511008491423633,-0.8387197425618266
0,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.8653100528070927,0.9824329383650352,1.2380394785399291
