gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,TotalServiceCost
1,0,1,72,1,0,55,1.0,0.0,1.0,0.0,0.0,3960
0,0,0,1,1,0,71,1.0,0.0,1.0,0.0,0.0,71
0,1,0,25,1,1,103,1.0,0.0,1.0,0.0,0.0,2575
1,0,0,33,1,0,79,1.0,0.0,0.0,1.0,0.0,2607
0,0,0,17,1,1,70,1.0,0.0,0.0,0.0,1.0,1190
1,0,0,72,1,0,114,0.0,1.0,1.0,0.0,0.0,8208
1,0,1,12,1,1,74,1.0,0.0,0.0,0.0,1.0,888
0,0,1,33,1,1,79,0.0,1.0,0.0,0.0,1.0,2607
1,0,1,60,1,1,20,0.0,1.0,0.0,0.0,1.0,1200
0,0,0,11,0,0,36,1.0,0.0,1.0,0.0,0.0,396
0,0,0,12,1,0,79,0.0,1.0,1.0,0.0,0.0,948
0,0,0,72,1,0,116,1.0,0.0,1.0,0.0,0.0,8352
0,0,0,47,1,0,20,1.0,0.0,0.0,0.0,1.0,940
0,0,0,49,1,1,99,0.0,1.0,0.0,0.0,1.0,4851
0,0,0,67,0,1,53,0.0,1.0,0.0,0.0,1.0,3551
0,0,0,1,1,0,69,1.0,0.0,0.0,1.0,0.0,69
1,1,0,27,1,0,81,1.0,0.0,1.0,0.0,0.0,2187
0,0,1,69,0,1,46,0.0,1.0,1.0,0.0,0.0,3174
0,1,0,35,1,1,108,0.0,1.0,1.0,0.0,0.0,3780
0,0,0,8,0,0,29,1.0,0.0,1.0,0.0,0.0,232
1,0,0,24,1,0,56,0.0,1.0,0.0,1.0,0.0,1344
1,0,0,1,0,1,24,0.0,1.0,0.0,0.0,1.0,24
0,1,0,65,1,1,94,0.0,1.0,1.0,0.0,0.0,6110
1,0,0,14,1,1,50,0.0,1.0,1.0,0.0,0.0,700
0,0,0,22,1,0,50,0.0,1.0,1.0,0.0,0.0,1100
1,0,0,9,1,1,86,0.0,1.0,0.0,1.0,0.0,774
1,0,0,52,1,1,63,1.0,0.0,0.0,0.0,1.0,3276
0,0,1,47,1,0,20,1.0,0.0,1.0,0.0,0.0,940
1,1,0,72,1,1,104,1.0,0.0,1.0,0.0,0.0,7488
1,0,0,40,1,1,71,0.0,1.0,0.0,0.0,1.0,2840
0,0,0,62,0,1,44,0.0,1.0,1.0,0.0,0.0,2728
0,0,0,19,1,0,56,1.0,0.0,0.0,0.0,1.0,1064
0,0,1,55,1,1,85,1.0,0.0,0.0,0.0,1.0,4675
0,0,0,53,1,0,20,1.0,0.0,1.0,0.0,0.0,1060
1,1,0,59,1,0,83,0.0,1.0,1.0,0.0,0.0,4897
0,0,1,1,1,0,50,1.0,0.0,0.0,0.0,1.0,50
0,0,0,2,1,0,71,1.0,0.0,1.0,0.0,0.0,142
1,0,1,32,1,0,91,1.0,0.0,0.0,0.0,1.0,2912
0,0,0,3,1,0,75,1.0,0.0,1.0,0.0,0.0,225
0,0,0,27,1,0,53,1.0,0.0,0.0,0.0,1.0,1431
1,0,1,8,1,0,54,1.0,0.0,0.0,1.0,0.0,432
1,1,0,30,1,0,75,1.0,0.0,1.0,0.0,0.0,2250
1,0,0,39,1,1,106,0.0,1.0,1.0,0.0,0.0,4134
1,0,1,40,1,0,20,1.0,0.0,0.0,1.0,0.0,800
0,0,1,56,1,0,69,0.0,1.0,1.0,0.0,0.0,3864
1,0,0,24,1,1,74,0.0,1.0,0.0,0.0,1.0,1776
0,0,1,1,1,0,44,0.0,1.0,1.0,0.0,0.0,44
1,0,1,25,1,0,86,1.0,0.0,0.0,0.0,1.0,2150
1,0,1,71,1,0,20,1.0,0.0,0.0,1.0,0.0,1420
0,0,1,64,1,1,25,0.0,1.0,1.0,0.0,0.0,1600
1,0,1,8,1,0,20,0.0,1.0,1.0,0.0,0.0,160
0,0,0,12,1,1,80,1.0,0.0,0.0,0.0,1.0,960
0,0,0,38,1,0,20,1.0,0.0,1.0,0.0,0.0,760
0,0,1,15,1,0,66,1.0,0.0,1.0,0.0,0.0,990
0,0,0,25,0,0,54,1.0,0.0,0.0,1.0,0.0,1350
0,0,1,16,1,1,89,0.0,1.0,1.0,0.0,0.0,1424
1,0,1,1,0,0,25,1.0,0.0,0.0,1.0,0.0,25
0,0,0,4,0,0,24,0.0,1.0,0.0,1.0,0.0,96
0,0,1,5,1,1,84,0.0,1.0,1.0,0.0,0.0,420
0,0,1,1,1,0,79,0.0,1.0,0.0,1.0,0.0,79
0,1,0,24,1,0,20,1.0,0.0,0.0,1.0,0.0,480
0,0,1,8,1,1,94,1.0,0.0,0.0,0.0,1.0,752
0,0,1,28,1,0,90,1.0,0.0,1.0,0.0,0.0,2520
0,0,0,46,1,1,54,0.0,1.0,0.0,1.0,0.0,2484
1,0,1,58,1,0,94,1.0,0.0,0.0,1.0,0.0,5452
0,1,0,68,1,0,61,0.0,1.0,1.0,0.0,0.0,4148
1,0,0,56,1,1,53,0.0,1.0,0.0,0.0,1.0,2968
1,0,0,1,1,0,19,1.0,0.0,1.0,0.0,0.0,19
1,1,0,26,1,1,19,1.0,0.0,0.0,0.0,1.0,494
1,0,0,1,1,1,75,0.0,1.0,1.0,0.0,0.0,75
0,1,0,9,1,1,75,1.0,0.0,1.0,0.0,0.0,675
1,0,0,24,1,1,90,1.0,0.0,1.0,0.0,0.0,2160
1,0,0,68,1,0,77,1.0,0.0,0.0,0.0,1.0,5236
1,0,1,72,1,0,90,0.0,1.0,1.0,0.0,0.0,6480
1,0,1,3,1,1,56,0.0,1.0,1.0,0.0,0.0,168
1,0,0,56,1,1,20,0.0,1.0,1.0,0.0,0.0,1120
0,1,1,28,0,0,36,1.0,0.0,1.0,0.0,0.0,1008
1,0,0,24,1,0,86,1.0,0.0,1.0,0.0,0.0,2064
1,0,0,64,1,0,108,1.0,0.0,1.0,0.0,0.0,6912
0,0,0,19,0,1,45,0.0,1.0,0.0,0.0,1.0,855
0,0,1,38,1,0,80,1.0,0.0,1.0,0.0,0.0,3040
1,0,0,24,1,1,50,0.0,1.0,1.0,0.0,0.0,1200
1,1,0,72,1,0,25,0.0,1.0,1.0,0.0,0.0,1800
1,0,1,68,1,0,73,0.0,1.0,1.0,0.0,0.0,4964
1,1,0,72,1,0,84,0.0,1.0,1.0,0.0,0.0,6048
0,0,0,1,1,1,76,0.0,1.0,1.0,0.0,0.0,76
1,0,0,15,1,0,52,1.0,0.0,1.0,0.0,0.0,780
0,1,0,8,1,1,74,0.0,1.0,1.0,0.0,0.0,592
1,0,0,9,1,1,80,0.0,1.0,1.0,0.0,0.0,720
0,0,0,8,1,0,20,1.0,0.0,1.0,0.0,0.0,160
1,1,0,29,1,1,79,1.0,0.0,0.0,1.0,0.0,2291
1,1,0,24,1,1,79,0.0,1.0,1.0,0.0,0.0,1896
1,1,0,50,1,1,96,0.0,1.0,1.0,0.0,0.0,4800
1,0,1,32,0,0,36,1.0,0.0,0.0,1.0,0.0,1152
1,0,1,38,1,1,25,0.0,1.0,1.0,0.0,0.0,950
1,0,1,66,1,1,84,0.0,1.0,1.0,0.0,0.0,5544
1,0,1,69,1,0,26,1.0,0.0,0.0,1.0,0.0,1794
1,0,1,72,1,1,92,0.0,1.0,1.0,0.0,0.0,6624
0,0,0,19,1,1,58,1.0,0.0,0.0,1.0,0.0,1102
1,0,1,69,1,0,79,0.0,1.0,1.0,0.0,0.0,5451
0,0,0,71,0,0,48,0.0,1.0,0.0,1.0,0.0,3408
1,0,1,72,1,0,84,1.0,0.0,0.0,0.0,1.0,6048
1,0,0,25,1,0,74,1.0,0.0,1.0,0.0,0.0,1850
0,0,1,6,1,1,20,0.0,1.0,1.0,0.0,0.0,120
1,0,1,13,1,0,97,1.0,0.0,1.0,0.0,0.0,1261
1,0,0,35,1,0,55,1.0,0.0,0.0,1.0,0.0,1925
0,0,0,10,1,0,20,1.0,0.0,0.0,0.0,1.0,200
0,0,0,72,1,1,106,1.0,0.0,0.0,1.0,0.0,7632
1,0,1,68,1,0,20,1.0,0.0,0.0,1.0,0.0,1360
0,1,0,1,1,0,91,1.0,0.0,0.0,0.0,1.0,91
0,0,1,29,1,0,26,1.0,0.0,1.0,0.0,0.0,754
1,0,0,33,0,1,39,1.0,0.0,0.0,1.0,0.0,1287
0,0,0,69,1,0,104,1.0,0.0,1.0,0.0,0.0,7176
0,0,0,17,1,0,84,0.0,1.0,1.0,0.0,0.0,1428
0,0,1,9,1,1,73,0.0,1.0,0.0,1.0,0.0,657
0,1,0,1,0,0,26,1.0,0.0,0.0,0.0,1.0,26
0,0,0,41,1,1,56,1.0,0.0,1.0,0.0,0.0,2296
0,0,0,22,1,0,59,1.0,0.0,1.0,0.0,0.0,1298
0,0,0,13,1,0,94,1.0,0.0,0.0,0.0,1.0,1222
0,1,0,62,1,0,80,0.0,1.0,1.0,0.0,0.0,4960
0,0,1,4,1,1,51,0.0,1.0,1.0,0.0,0.0,204
0,0,0,12,1,0,19,1.0,0.0,0.0,0.0,1.0,228
1,0,1,72,0,0,65,0.0,1.0,1.0,0.0,0.0,4680
1,0,0,1,1,0,20,1.0,0.0,1.0,0.0,0.0,20
0,1,0,70,1,1,76,0.0,1.0,1.0,0.0,0.0,5320
0,0,1,2,1,0,20,1.0,0.0,1.0,0.0,0.0,40
0,0,1,28,1,1,83,1.0,0.0,1.0,0.0,0.0,2324
0,0,0,4,1,1,45,1.0,0.0,1.0,0.0,0.0,180
1,0,1,13,1,1,97,1.0,0.0,0.0,0.0,1.0,1261
1,1,0,49,1,0,88,1.0,0.0,0.0,1.0,0.0,4312
0,0,1,1,1,1,79,0.0,1.0,0.0,0.0,1.0,79
0,0,1,1,1,0,19,1.0,0.0,0.0,1.0,0.0,19
0,0,0,8,1,0,100,1.0,0.0,1.0,0.0,0.0,800
1,1,0,15,1,0,96,1.0,0.0,0.0,1.0,0.0,1440
0,0,0,4,1,0,71,0.0,1.0,1.0,0.0,0.0,284
1,0,0,3,1,0,102,1.0,0.0,0.0,1.0,0.0,306
1,0,0,71,1,0,54,0.0,1.0,1.0,0.0,0.0,3834
0,0,0,3,1,1,92,0.0,1.0,0.0,0.0,1.0,276
1,0,1,5,1,1,90,0.0,1.0,1.0,0.0,0.0,450
0,0,0,41,1,1,20,0.0,1.0,1.0,0.0,0.0,820
1,0,1,2,1,0,44,1.0,0.0,0.0,0.0,1.0,88
0,0,0,1,1,0,79,0.0,1.0,1.0,0.0,0.0,79
1,0,0,64,1,1,70,0.0,1.0,1.0,0.0,0.0,4480
1,0,0,71,1,0,104,1.0,0.0,0.0,1.0,0.0,7384
0,0,0,61,1,1,89,1.0,0.0,0.0,1.0,0.0,5429
1,0,0,66,1,0,75,1.0,0.0,0.0,0.0,1.0,4950
1,0,1,64,0,0,60,1.0,0.0,1.0,0.0,0.0,3840
0,0,0,70,1,1,112,0.0,1.0,0.0,1.0,0.0,7840
0,0,1,58,1,1,67,1.0,0.0,0.0,0.0,1.0,3886
0,0,0,1,1,0,76,1.0,0.0,0.0,0.0,1.0,76
0,0,0,38,1,0,19,1.0,0.0,0.0,1.0,0.0,722
1,0,0,29,1,0,71,1.0,0.0,0.0,0.0,1.0,2059
1,0,1,2,1,0,97,0.0,1.0,0.0,0.0,1.0,194
0,0,0,8,1,1,66,0.0,1.0,0.0,1.0,0.0,528
1,0,0,1,1,0,69,0.0,1.0,1.0,0.0,0.0,69
1,0,1,47,1,0,96,1.0,0.0,1.0,0.0,0.0,4512
0,0,1,41,1,1,19,1.0,0.0,0.0,1.0,0.0,779
1,0,1,72,0,1,45,1.0,0.0,1.0,0.0,0.0,3240
1,0,1,58,1,0,93,1.0,0.0,0.0,1.0,0.0,5394
0,1,0,4,1,1,74,0.0,1.0,0.0,1.0,0.0,296
1,0,0,4,1,1,75,0.0,1.0,1.0,0.0,0.0,300
0,0,0,24,1,0,69,1.0,0.0,1.0,0.0,0.0,1656
0,0,1,26,1,0,50,1.0,0.0,0.0,0.0,1.0,1300
1,0,1,71,1,1,91,0.0,1.0,1.0,0.0,0.0,6461
1,0,0,1,1,1,89,1.0,0.0,0.0,0.0,1.0,89
0,0,1,23,1,0,70,1.0,0.0,1.0,0.0,0.0,1610
1,0,0,56,1,1,76,1.0,0.0,0.0,1.0,0.0,4256
1,0,1,27,1,0,80,1.0,0.0,1.0,0.0,0.0,2160
0,0,1,4,1,1,20,0.0,1.0,1.0,0.0,0.0,80
1,0,0,57,0,0,54,1.0,0.0,0.0,1.0,0.0,3078
1,0,0,29,0,1,25,0.0,1.0,1.0,0.0,0.0,725
0,0,0,9,0,0,41,1.0,0.0,0.0,1.0,0.0,369
0,0,1,54,1,1,86,1.0,0.0,1.0,0.0,0.0,4644
0,0,0,30,1,1,85,0.0,1.0,0.0,1.0,0.0,2550
0,0,0,11,1,0,101,1.0,0.0,0.0,0.0,1.0,1111
0,0,1,23,1,1,25,0.0,1.0,1.0,0.0,0.0,575
1,0,1,29,1,0,60,1.0,0.0,1.0,0.0,0.0,1740
1,0,0,15,1,1,101,1.0,0.0,1.0,0.0,0.0,1515
1,0,1,11,1,0,21,1.0,0.0,0.0,0.0,1.0,231
1,0,1,50,1,1,25,0.0,1.0,1.0,0.0,0.0,1250
0,1,0,1,0,1,25,0.0,1.0,0.0,1.0,0.0,25
1,0,0,61,1,0,114,0.0,1.0,0.0,1.0,0.0,6954
0,1,0,21,1,0,94,0.0,1.0,1.0,0.0,0.0,1974
1,1,1,64,1,0,24,1.0,0.0,0.0,1.0,0.0,1536
0,1,0,53,1,1,74,1.0,0.0,0.0,1.0,0.0,3922
0,0,0,57,0,0,59,0.0,1.0,1.0,0.0,0.0,3363
1,0,0,27,1,0,69,1.0,0.0,1.0,0.0,0.0,1863
0,0,0,21,1,0,105,1.0,0.0,1.0,0.0,0.0,2205
1,1,0,7,1,1,95,1.0,0.0,0.0,0.0,1.0,665
1,0,1,25,1,0,76,0.0,1.0,1.0,0.0,0.0,1900
1,1,0,62,1,1,104,0.0,1.0,1.0,0.0,0.0,6448
1,0,1,49,1,0,98,0.0,1.0,1.0,0.0,0.0,4802
1,0,1,8,1,0,20,1.0,0.0,0.0,0.0,1.0,160
1,0,0,2,1,0,20,1.0,0.0,0.0,0.0,1.0,40
0,0,0,4,1,0,20,0.0,1.0,1.0,0.0,0.0,80
1,0,1,53,1,0,65,1.0,0.0,0.0,0.0,1.0,3445
1,0,0,22,1,0,25,0.0,1.0,1.0,0.0,0.0,550
1,1,0,21,1,0,87,1.0,0.0,1.0,0.0,0.0,1827
0,0,0,1,1,1,20,0.0,1.0,1.0,0.0,0.0,20
0,1,0,71,1,1,99,1.0,0.0,0.0,0.0,1.0,7029
0,0,1,14,1,0,87,0.0,1.0,1.0,0.0,0.0,1218
1,0,0,4,1,0,20,0.0,1.0,1.0,0.0,0.0,80
1,1,0,14,1,1,75,1.0,0.0,1.0,0.0,0.0,1050
0,1,0,50,1,1,95,1.0,0.0,0.0,0.0,1.0,4750
1,0,0,27,1,1,81,0.0,1.0,1.0,0.0,0.0,2187
1,0,1,22,1,0,75,1.0,0.0,1.0,0.0,0.0,1650
0,0,1,4,1,0,79,1.0,0.0,0.0,1.0,0.0,316
0,0,0,42,1,1,68,1.0,0.0,1.0,0.0,0.0,2856
1,1,0,24,1,1,103,0.0,1.0,0.0,1.0,0.0,2472
0,0,0,1,1,0,44,1.0,0.0,1.0,0.0,0.0,44
1,0,0,13,1,1,19,0.0,1.0,0.0,0.0,1.0,247
1,0,0,32,1,0,20,1.0,0.0,0.0,1.0,0.0,640
1,0,1,57,1,0,20,1.0,0.0,1.0,0.0,0.0,1140
1,0,0,60,1,0,117,1.0,0.0,1.0,0.0,0.0,7020
1,1,0,5,1,1,90,0.0,1.0,1.0,0.0,0.0,450
1,1,0,44,1,0,74,1.0,0.0,0.0,1.0,0.0,3256
0,1,0,65,1,0,106,1.0,0.0,1.0,0.0,0.0,6890
1,0,0,1,1,1,19,1.0,0.0,0.0,0.0,1.0,19
1,0,0,20,1,1,71,0.0,1.0,1.0,0.0,0.0,1420
1,1,0,13,1,0,95,1.0,0.0,0.0,0.0,1.0,1235
1,1,0,52,1,0,111,0.0,1.0,1.0,0.0,0.0,5772
0,1,1,68,0,0,53,1.0,0.0,0.0,0.0,1.0,3604
0,0,0,15,1,0,94,1.0,0.0,0.0,0.0,1.0,1410
0,0,1,72,1,0,116,1.0,0.0,0.0,1.0,0.0,8352
1,0,1,59,0,0,35,0.0,1.0,0.0,0.0,1.0,2065
1,0,0,1,0,1,35,0.0,1.0,0.0,0.0,1.0,35
0,0,0,47,1,1,100,1.0,0.0,0.0,0.0,1.0,4700
0,1,0,18,1,1,50,0.0,1.0,1.0,0.0,0.0,900
1,0,0,11,1,0,20,1.0,0.0,0.0,0.0,1.0,220
1,0,0,42,1,0,99,0.0,1.0,1.0,0.0,0.0,4158
1,0,0,16,1,0,89,0.0,1.0,1.0,0.0,0.0,1424
1,0,0,1,0,0,24,0.0,1.0,1.0,0.0,0.0,24
1,0,0,43,1,0,100,1.0,0.0,1.0,0.0,0.0,4300
0,1,0,53,1,1,96,0.0,1.0,0.0,0.0,1.0,5088
1,0,0,10,1,1,86,0.0,1.0,1.0,0.0,0.0,860
1,0,0,52,1,1,109,0.0,1.0,1.0,0.0,0.0,5668
0,0,1,8,1,0,19,1.0,0.0,1.0,0.0,0.0,152
0,0,1,33,1,0,20,1.0,0.0,0.0,0.0,1.0,660
1,0,0,68,0,0,54,0.0,1.0,1.0,0.0,0.0,3672
0,1,0,56,1,1,112,0.0,1.0,1.0,0.0,0.0,6272
0,0,0,72,1,1,85,0.0,1.0,1.0,0.0,0.0,6120
0,0,0,61,1,0,101,1.0,0.0,1.0,0.0,0.0,6161
0,0,1,61,1,1,20,1.0,0.0,0.0,0.0,1.0,1220
1,0,0,20,1,0,52,0.0,1.0,1.0,0.0,0.0,1040
0,0,1,3,1,1,20,0.0,1.0,1.0,0.0,0.0,60
1,1,0,50,1,0,102,1.0,0.0,1.0,0.0,0.0,5100
1,0,0,17,1,0,20,1.0,0.0,1.0,0.0,0.0,340
1,0,0,67,1,0,116,1.0,0.0,1.0,0.0,0.0,7772
0,0,0,11,1,1,54,0.0,1.0,1.0,0.0,0.0,594
0,0,0,60,0,0,38,1.0,0.0,0.0,0.0,1.0,2280
1,1,0,32,1,1,75,0.0,1.0,1.0,0.0,0.0,2400
1,0,1,71,1,1,106,0.0,1.0,1.0,0.0,0.0,7526
0,1,0,38,1,1,57,0.0,1.0,0.0,1.0,0.0,2166
1,0,1,72,1,0,98,0.0,1.0,1.0,0.0,0.0,7056
0,0,1,64,1,1,93,0.0,1.0,0.0,1.0,0.0,5952
1,0,0,4,1,0,74,0.0,1.0,1.0,0.0,0.0,296
1,0,1,24,1,0,24,1.0,0.0,0.0,1.0,0.0,576
1,0,1,72,1,1,90,0.0,1.0,0.0,0.0,1.0,6480
1,1,0,54,1,0,99,1.0,0.0,1.0,0.0,0.0,5346
1,0,0,22,0,0,44,0.0,1.0,1.0,0.0,0.0,968
0,0,1,19,1,1,20,1.0,0.0,0.0,0.0,1.0,380
0,0,1,35,1,1,20,1.0,0.0,0.0,0.0,1.0,700
1,0,0,35,1,0,96,1.0,0.0,1.0,0.0,0.0,3360
1,0,0,5,1,0,19,1.0,0.0,0.0,1.0,0.0,95
0,0,0,23,1,1,79,1.0,0.0,0.0,1.0,0.0,1817
1,0,0,24,1,1,25,1.0,0.0,0.0,1.0,0.0,600
1,0,1,38,1,1,85,0.0,1.0,1.0,0.0,0.0,3230
1,0,1,37,1,1,20,0.0,1.0,0.0,0.0,1.0,740
0,0,1,1,1,0,19,1.0,0.0,1.0,0.0,0.0,19
0,0,1,8,1,0,20,1.0,0.0,0.0,0.0,1.0,160
1,0,0,40,1,0,104,1.0,0.0,1.0,0.0,0.0,4160
1,0,0,3,1,1,84,0.0,1.0,0.0,0.0,1.0,252
0,0,0,71,1,1,24,0.0,1.0,0.0,1.0,0.0,1704
0,0,0,54,1,0,20,1.0,0.0,0.0,0.0,1.0,1080
1,0,0,1,1,0,45,1.0,0.0,0.0,0.0,1.0,45
0,0,1,1,1,1,46,1.0,0.0,0.0,1.0,0.0,46
0,0,1,30,1,1,100,1.0,0.0,0.0,0.0,1.0,3000
0,0,1,1,1,0,25,1.0,0.0,0.0,0.0,1.0,25
0,0,0,26,0,0,35,0.0,1.0,1.0,0.0,0.0,910
0,0,0,56,1,0,60,0.0,1.0,0.0,1.0,0.0,3360
0,0,0,4,1,0,77,1.0,0.0,0.0,0.0,1.0,308
1,0,0,18,1,1,74,1.0,0.0,0.0,1.0,0.0,1332
0,0,0,37,1,1,20,0.0,1.0,1.0,0.0,0.0,740
0,1,0,25,1,0,98,1.0,0.0,1.0,0.0,0.0,2450
1,0,0,32,1,0,20,1.0,0.0,0.0,0.0,1.0,640
0,0,0,63,1,0,81,1.0,0.0,0.0,0.0,1.0,5103
0,0,1,3,1,0,21,1.0,0.0,0.0,1.0,0.0,63
1,0,0,59,1,0,114,1.0,0.0,0.0,1.0,0.0,6726
1,0,1,24,1,1,20,0.0,1.0,1.0,0.0,0.0,480
1,0,1,32,1,0,19,0.0,1.0,1.0,0.0,0.0,608
0,0,0,16,1,1,20,0.0,1.0,0.0,0.0,1.0,320
0,0,0,10,1,0,86,1.0,0.0,0.0,0.0,1.0,860
0,0,0,1,1,1,20,0.0,1.0,1.0,0.0,0.0,20
0,1,0,59,1,1,90,1.0,0.0,0.0,0.0,1.0,5310
1,0,0,3,1,1,80,0.0,1.0,1.0,0.0,0.0,240
0,0,1,1,1,0,19,1.0,0.0,1.0,0.0,0.0,19
1,0,1,52,1,0,93,1.0,0.0,0.0,0.0,1.0,4836
1,0,0,3,1,1,50,0.0,1.0,0.0,0.0,1.0,150
0,0,0,4,1,0,69,1.0,0.0,1.0,0.0,0.0,276
1,0,1,30,1,1,64,0.0,1.0,1.0,0.0,0.0,1920
0,0,0,43,1,1,85,0.0,1.0,0.0,1.0,0.0,3655
1,0,1,66,0,1,51,0.0,1.0,0.0,0.0,1.0,3366
0,0,0,13,0,1,49,0.0,1.0,1.0,0.0,0.0,637
1,0,0,50,1,1,104,0.0,1.0,0.0,0.0,1.0,5200
1,0,0,22,1,1,70,1.0,0.0,0.0,0.0,1.0,1540
1,0,0,9,1,0,44,1.0,0.0,0.0,0.0,1.0,396
0,0,0,55,1,0,78,1.0,0.0,0.0,0.0,1.0,4290
1,0,1,24,1,0,55,1.0,0.0,0.0,0.0,1.0,1320
0,0,0,1,1,0,20,1.0,0.0,1.0,0.0,0.0,20
0,0,0,57,1,0,95,1.0,0.0,0.0,0.0,1.0,5415
1,1,0,71,0,1,52,0.0,1.0,1.0,0.0,0.0,3692
1,0,1,1,1,1,49,1.0,0.0,0.0,1.0,0.0,49
0,0,0,4,1,0,21,1.0,0.0,1.0,0.0,0.0,84
1,1,0,12,1,0,80,1.0,0.0,1.0,0.0,0.0,960
0,0,1,56,1,0,89,1.0,0.0,0.0,0.0,1.0,4984
0,0,0,11,1,1,98,0.0,1.0,1.0,0.0,0.0,1078
0,0,0,33,1,0,59,0.0,1.0,1.0,0.0,0.0,1947
1,0,1,61,1,0,100,1.0,0.0,1.0,0.0,0.0,6100
1,1,0,44,1,0,88,1.0,0.0,1.0,0.0,0.0,3872
1,1,0,71,0,0,46,1.0,0.0,0.0,0.0,1.0,3266
0,0,0,2,1,1,75,1.0,0.0,1.0,0.0,0.0,150
1,0,0,8,1,0,71,1.0,0.0,0.0,0.0,1.0,568
0,0,0,63,1,0,109,1.0,0.0,0.0,0.0,1.0,6867
1,1,0,1,1,0,70,1.0,0.0,0.0,0.0,1.0,70
1,0,0,60,1,1,90,0.0,1.0,0.0,0.0,1.0,5400
1,0,0,10,1,0,74,1.0,0.0,1.0,0.0,0.0,740
0,0,0,36,0,0,35,1.0,0.0,1.0,0.0,0.0,1260
0,0,0,17,1,0,70,1.0,0.0,1.0,0.0,0.0,1190
0,0,1,60,1,0,19,0.0,1.0,0.0,1.0,0.0,1140
1,1,0,3,1,0,106,0.0,1.0,1.0,0.0,0.0,318
0,0,0,51,0,0,56,1.0,0.0,1.0,0.0,0.0,2856
1,0,0,4,1,0,20,1.0,0.0,0.0,1.0,0.0,80
0,0,0,3,1,0,98,1.0,0.0,1.0,0.0,0.0,294
0,1,0,4,1,0,80,1.0,0.0,0.0,0.0,1.0,320
1,1,0,8,1,1,64,1.0,0.0,0.0,0.0,1.0,512
1,0,1,47,1,1,99,0.0,1.0,0.0,1.0,0.0,4653
0,0,0,63,1,1,24,1.0,0.0,1.0,0.0,0.0,1512
0,0,1,23,1,0,49,1.0,0.0,1.0,0.0,0.0,1127
0,0,0,68,1,1,64,0.0,1.0,1.0,0.0,0.0,4352
0,0,0,11,1,1,96,0.0,1.0,1.0,0.0,0.0,1056
1,0,0,52,1,1,84,0.0,1.0,0.0,0.0,1.0,4368
0,0,1,68,1,0,104,1.0,0.0,0.0,0.0,1.0,7072
0,0,1,70,1,0,113,1.0,0.0,1.0,0.0,0.0,7910
1,0,1,39,1,0,101,1.0,0.0,0.0,0.0,1.0,3939
1,0,0,30,1,0,90,0.0,1.0,1.0,0.0,0.0,2700
0,1,0,2,1,0,75,1.0,0.0,0.0,0.0,1.0,150
0,0,1,17,1,1,93,0.0,1.0,0.0,0.0,1.0,1581
0,0,1,52,1,0,19,1.0,0.0,1.0,0.0,0.0,988
0,0,0,1,1,1,20,0.0,1.0,0.0,0.0,1.0,20
1,0,0,18,0,1,34,0.0,1.0,0.0,0.0,1.0,612
1,0,1,40,0,0,60,0.0,1.0,1.0,0.0,0.0,2400
1,1,0,7,1,0,89,0.0,1.0,1.0,0.0,0.0,623
0,0,1,48,1,0,20,1.0,0.0,1.0,0.0,0.0,960
1,0,0,6,1,0,79,1.0,0.0,1.0,0.0,0.0,474
1,0,1,68,1,0,113,1.0,0.0,1.0,0.0,0.0,7684
0,0,0,61,1,1,107,1.0,0.0,0.0,0.0,1.0,6527
0,0,1,0,1,0,73,1.0,0.0,1.0,0.0,0.0,0
0,0,0,41,1,0,106,1.0,0.0,1.0,0.0,0.0,4346
1,1,0,39,1,0,106,1.0,0.0,0.0,1.0,0.0,4134
1,0,0,72,1,1,89,1.0,0.0,0.0,1.0,0.0,6408
1,0,0,59,0,1,44,0.0,1.0,1.0,0.0,0.0,2596
1,1,0,43,1,0,90,1.0,0.0,1.0,0.0,0.0,3870
0,1,0,1,1,1,19,1.0,0.0,0.0,1.0,0.0,19
0,0,0,19,1,1,20,0.0,1.0,1.0,0.0,0.0,380
1,1,0,1,1,1,74,1.0,0.0,0.0,0.0,1.0,74
0,0,1,68,0,0,60,1.0,0.0,1.0,0.0,0.0,4080
0,1,0,52,1,0,106,1.0,0.0,0.0,1.0,0.0,5512
1,0,0,20,1,0,20,1.0,0.0,1.0,0.0,0.0,400
1,1,0,20,1,0,54,0.0,1.0,0.0,1.0,0.0,1080
0,0,1,70,1,1,69,1.0,0.0,1.0,0.0,0.0,4830
1,0,1,9,1,0,102,0.0,1.0,0.0,1.0,0.0,918
0,0,0,68,1,1,71,0.0,1.0,1.0,0.0,0.0,4828
1,0,1,24,0,0,36,0.0,1.0,0.0,0.0,1.0,864
0,0,0,33,1,0,95,1.0,0.0,0.0,0.0,1.0,3135
1,1,0,71,1,1,107,0.0,1.0,0.0,0.0,1.0,7597
0,1,0,50,1,0,107,0.0,1.0,0.0,1.0,0.0,5350
0,0,1,33,1,0,24,1.0,0.0,0.0,0.0,1.0,792
0,0,0,37,1,1,20,1.0,0.0,1.0,0.0,0.0,740
0,0,0,37,0,0,45,1.0,0.0,0.0,1.0,0.0,1665
